instrument_token,last_price,symbol,timestamp
2885,1484.0,NSE:RELIANCE,2025-06-26 10:01:31.098390
2885,1484.0,NSE:RELIANCE,2025-06-26 10:01:36.143572
2885,1484.0,NSE:RELIANCE,2025-06-26 10:01:41.198780
2885,1484.7,NSE:RELIANCE,2025-06-26 10:01:46.247390
2885,1484.5,NSE:RELIANCE,2025-06-26 10:01:51.295340
2885,1484.5,NSE:RELIANCE,2025-06-26 10:01:56.342311
2885,1483.8,NSE:RELIANCE,2025-06-26 10:02:01.390308
2885,1483.3,NSE:RELIANCE,2025-06-26 10:02:06.835683
2885,1483.2,NSE:RELIANCE,2025-06-26 10:02:11.892686
2885,1483.4,NSE:RELIANCE,2025-06-26 10:02:16.943571
2885,1483.8,NSE:RELIANCE,2025-06-26 10:02:22.063610
2885,1483.8,NSE:RELIANCE,2025-06-26 10:02:27.141940
2885,1483.6,NSE:RELIANCE,2025-06-26 10:02:32.193383
2885,1483.8,NSE:RELIANCE,2025-06-26 10:02:37.244811
2885,1483.9,NSE:RELIANCE,2025-06-26 10:02:42.345457
2885,1484.0,NSE:RELIANCE,2025-06-26 10:02:47.405939
2885,1483.9,NSE:RELIANCE,2025-06-26 10:02:52.454318
2885,1484.0,NSE:RELIANCE,2025-06-26 10:02:57.519885
2885,1484.0,NSE:RELIANCE,2025-06-26 10:03:02.575754
2885,1483.8,NSE:RELIANCE,2025-06-26 10:03:07.626663
2885,1484.0,NSE:RELIANCE,2025-06-26 10:03:12.777381
2885,1483.9,NSE:RELIANCE,2025-06-26 10:03:17.824644
2885,1483.6,NSE:RELIANCE,2025-06-26 10:03:22.981609
2885,1483.3,NSE:RELIANCE,2025-06-26 10:03:28.062719
2885,1482.5,NSE:RELIANCE,2025-06-26 10:03:33.110645
2885,1483.4,NSE:RELIANCE,2025-06-26 10:03:38.173403
2885,1482.9,NSE:RELIANCE,2025-06-26 10:03:43.221347
2885,1482.7,NSE:RELIANCE,2025-06-26 10:03:48.305252
2885,1482.7,NSE:RELIANCE,2025-06-26 10:03:53.349977
2885,1483.2,NSE:RELIANCE,2025-06-26 10:03:58.434740
2885,1484.0,NSE:RELIANCE,2025-06-26 10:04:03.491176
2885,1483.9,NSE:RELIANCE,2025-06-26 10:04:08.586906
2885,1484.1,NSE:RELIANCE,2025-06-26 10:04:13.636777
2885,1484.3,NSE:RELIANCE,2025-06-26 10:04:18.698704
2885,1484.0,NSE:RELIANCE,2025-06-26 10:04:23.828393
2885,1484.6,NSE:RELIANCE,2025-06-26 10:04:29.141210
2885,1484.4,NSE:RELIANCE,2025-06-26 10:04:34.189037
2885,1484.7,NSE:RELIANCE,2025-06-26 10:04:39.241497
2885,1484.5,NSE:RELIANCE,2025-06-26 10:04:44.287943
2885,1484.0,NSE:RELIANCE,2025-06-26 10:04:49.338934
2885,1484.2,NSE:RELIANCE,2025-06-26 10:04:54.412419
2885,1484.4,NSE:RELIANCE,2025-06-26 10:04:59.470395
2885,1484.4,NSE:RELIANCE,2025-06-26 10:05:04.520740
2885,1484.0,NSE:RELIANCE,2025-06-26 10:05:09.672591
2885,1484.4,NSE:RELIANCE,2025-06-26 10:05:14.721349
2885,1484.0,NSE:RELIANCE,2025-06-26 10:05:19.766209
2885,1484.0,NSE:RELIANCE,2025-06-26 10:05:24.878728
2885,1484.1,NSE:RELIANCE,2025-06-26 10:05:29.947758
2885,1483.6,NSE:RELIANCE,2025-06-26 10:05:35.060228
2885,1483.5,NSE:RELIANCE,2025-06-26 10:05:40.133698
2885,1483.5,NSE:RELIANCE,2025-06-26 10:05:45.181069
2885,1483.7,NSE:RELIANCE,2025-06-26 10:05:50.227102
2885,1483.7,NSE:RELIANCE,2025-06-26 10:05:55.281057
2885,1483.8,NSE:RELIANCE,2025-06-26 10:06:00.330360
2885,1483.6,NSE:RELIANCE,2025-06-26 10:06:05.378284
2885,1483.6,NSE:RELIANCE,2025-06-26 10:06:10.429833
2885,1483.5,NSE:RELIANCE,2025-06-26 10:06:15.563009
2885,1483.5,NSE:RELIANCE,2025-06-26 10:06:20.610193
2885,1483.6,NSE:RELIANCE,2025-06-26 10:06:25.851129
2885,1483.7,NSE:RELIANCE,2025-06-26 10:06:30.935013
2885,1483.5,NSE:RELIANCE,2025-06-26 10:06:36.065252
2885,1483.8,NSE:RELIANCE,2025-06-26 10:06:41.118860
2885,1483.9,NSE:RELIANCE,2025-06-26 10:06:46.166435
2885,1483.7,NSE:RELIANCE,2025-06-26 10:06:51.212238
2885,1484.4,NSE:RELIANCE,2025-06-26 10:06:56.358996
2885,1483.7,NSE:RELIANCE,2025-06-26 10:07:01.519100
2885,1483.8,NSE:RELIANCE,2025-06-26 10:07:06.581044
2885,1484.1,NSE:RELIANCE,2025-06-26 10:07:11.628807
2885,1484.0,NSE:RELIANCE,2025-06-26 10:07:16.674420
2885,1484.4,NSE:RELIANCE,2025-06-26 10:07:21.716495
2885,1484.2,NSE:RELIANCE,2025-06-26 10:07:26.830646
2885,1484.3,NSE:RELIANCE,2025-06-26 10:07:31.932532
2885,1484.8,NSE:RELIANCE,2025-06-26 10:07:36.980208
2885,1484.5,NSE:RELIANCE,2025-06-26 10:07:42.038079
2885,1484.4,NSE:RELIANCE,2025-06-26 10:07:47.087815
2885,1484.7,NSE:RELIANCE,2025-06-26 10:07:52.160890
2885,1485.0,NSE:RELIANCE,2025-06-26 10:07:57.326666
2885,1485.1,NSE:RELIANCE,2025-06-26 10:08:02.386042
2885,1486.0,NSE:RELIANCE,2025-06-26 10:08:07.486896
2885,1485.9,NSE:RELIANCE,2025-06-26 10:08:12.583130
2885,1485.8,NSE:RELIANCE,2025-06-26 10:08:18.197987
2885,1485.4,NSE:RELIANCE,2025-06-26 10:08:23.269258
2885,1486.0,NSE:RELIANCE,2025-06-26 10:08:28.411732
2885,1486.0,NSE:RELIANCE,2025-06-26 10:08:33.484475
2885,1486.0,NSE:RELIANCE,2025-06-26 10:08:38.530217
2885,1485.7,NSE:RELIANCE,2025-06-26 10:08:43.578409
2885,1486.1,NSE:RELIANCE,2025-06-26 10:08:48.629016
2885,1486.8,NSE:RELIANCE,2025-06-26 10:08:53.686805
2885,1486.9,NSE:RELIANCE,2025-06-26 10:08:58.737041
2885,1487.0,NSE:RELIANCE,2025-06-26 10:09:03.783945
2885,1487.0,NSE:RELIANCE,2025-06-26 10:09:08.831156
2885,1487.2,NSE:RELIANCE,2025-06-26 10:09:13.882145
2885,1487.4,NSE:RELIANCE,2025-06-26 10:09:18.939456
2885,1487.2,NSE:RELIANCE,2025-06-26 10:09:23.992903
2885,1487.0,NSE:RELIANCE,2025-06-26 10:09:29.079880
2885,1487.3,NSE:RELIANCE,2025-06-26 10:09:34.218779
2885,1487.3,NSE:RELIANCE,2025-06-26 10:09:39.268769
2885,1487.1,NSE:RELIANCE,2025-06-26 10:09:44.314364
2885,1487.5,NSE:RELIANCE,2025-06-26 10:09:49.368334
2885,1487.5,NSE:RELIANCE,2025-06-26 10:09:54.415493
2885,1487.7,NSE:RELIANCE,2025-06-26 10:09:59.482700
2885,1487.7,NSE:RELIANCE,2025-06-26 10:10:04.579267
2885,1488.0,NSE:RELIANCE,2025-06-26 10:10:09.644084
2885,1487.7,NSE:RELIANCE,2025-06-26 10:10:14.720516
2885,1487.6,NSE:RELIANCE,2025-06-26 10:10:19.787506
2885,1487.6,NSE:RELIANCE,2025-06-26 10:10:24.850481
2885,1487.6,NSE:RELIANCE,2025-06-26 10:10:29.968752
2885,1488.0,NSE:RELIANCE,2025-06-26 10:10:35.072313
2885,1487.3,NSE:RELIANCE,2025-06-26 10:10:40.129486
2885,1487.4,NSE:RELIANCE,2025-06-26 10:10:45.180256
2885,1487.3,NSE:RELIANCE,2025-06-26 10:10:50.228436
2885,1487.9,NSE:RELIANCE,2025-06-26 10:10:55.285010
2885,1487.9,NSE:RELIANCE,2025-06-26 10:11:00.331160
2885,1488.0,NSE:RELIANCE,2025-06-26 10:11:05.402069
2885,1488.0,NSE:RELIANCE,2025-06-26 10:11:10.447093
2885,1487.8,NSE:RELIANCE,2025-06-26 10:11:15.491711
2885,1487.7,NSE:RELIANCE,2025-06-26 10:11:20.572657
2885,1487.5,NSE:RELIANCE,2025-06-26 10:11:25.621913
2885,1487.3,NSE:RELIANCE,2025-06-26 10:11:30.732617
2885,1487.3,NSE:RELIANCE,2025-06-26 10:11:35.819443
2885,1487.3,NSE:RELIANCE,2025-06-26 10:11:40.869709
2885,1487.4,NSE:RELIANCE,2025-06-26 10:11:45.920565
2885,1486.9,NSE:RELIANCE,2025-06-26 10:11:51.007344
2885,1486.8,NSE:RELIANCE,2025-06-26 10:11:56.057348
2885,1486.8,NSE:RELIANCE,2025-06-26 10:12:01.163860
2885,1486.6,NSE:RELIANCE,2025-06-26 10:12:06.232012
2885,1486.5,NSE:RELIANCE,2025-06-26 10:12:11.277400
2885,1486.3,NSE:RELIANCE,2025-06-26 10:12:16.350722
2885,1486.3,NSE:RELIANCE,2025-06-26 10:12:21.403410
2885,1486.0,NSE:RELIANCE,2025-06-26 10:12:26.454252
2885,1486.4,NSE:RELIANCE,2025-06-26 10:12:31.585925
2885,1486.5,NSE:RELIANCE,2025-06-26 10:12:36.663404
2885,1486.8,NSE:RELIANCE,2025-06-26 10:12:41.711910
2885,1486.5,NSE:RELIANCE,2025-06-26 10:12:46.781638
2885,1486.7,NSE:RELIANCE,2025-06-26 10:12:51.831530
2885,1486.8,NSE:RELIANCE,2025-06-26 10:12:56.888364
2885,1487.0,NSE:RELIANCE,2025-06-26 10:13:01.938895
2885,1487.0,NSE:RELIANCE,2025-06-26 10:13:07.062743
2885,1486.9,NSE:RELIANCE,2025-06-26 10:13:12.116417
2885,1486.5,NSE:RELIANCE,2025-06-26 10:13:17.159861
2885,1486.5,NSE:RELIANCE,2025-06-26 10:13:22.205865
2885,1486.5,NSE:RELIANCE,2025-06-26 10:13:27.256413
2885,1486.5,NSE:RELIANCE,2025-06-26 10:13:32.326657
2885,1486.5,NSE:RELIANCE,2025-06-26 10:13:37.459617
2885,1486.5,NSE:RELIANCE,2025-06-26 10:13:42.528875
2885,1486.4,NSE:RELIANCE,2025-06-26 10:13:47.625206
2885,1486.0,NSE:RELIANCE,2025-06-26 10:13:52.717043
2885,1486.3,NSE:RELIANCE,2025-06-26 10:13:57.773381
2885,1486.0,NSE:RELIANCE,2025-06-26 10:14:02.841225
2885,1485.3,NSE:RELIANCE,2025-06-26 10:14:07.922808
2885,1485.8,NSE:RELIANCE,2025-06-26 10:14:12.967793
2885,1485.4,NSE:RELIANCE,2025-06-26 10:14:18.038302
2885,1485.3,NSE:RELIANCE,2025-06-26 10:14:23.087697
2885,1485.4,NSE:RELIANCE,2025-06-26 10:14:28.152449
2885,1485.8,NSE:RELIANCE,2025-06-26 10:14:33.312334
2885,1485.7,NSE:RELIANCE,2025-06-26 10:14:38.393802
2885,1485.5,NSE:RELIANCE,2025-06-26 10:14:43.443065
2885,1485.5,NSE:RELIANCE,2025-06-26 10:14:48.491758
2885,1485.1,NSE:RELIANCE,2025-06-26 10:14:53.548556
2885,1485.0,NSE:RELIANCE,2025-06-26 10:14:58.608966
2885,1485.1,NSE:RELIANCE,2025-06-26 10:15:03.726744
2885,1485.1,NSE:RELIANCE,2025-06-26 10:15:08.775614
2885,1485.2,NSE:RELIANCE,2025-06-26 10:15:13.822038
2885,1485.2,NSE:RELIANCE,2025-06-26 10:15:19.045327
2885,1485.2,NSE:RELIANCE,2025-06-26 10:15:24.117602
2885,1485.4,NSE:RELIANCE,2025-06-26 10:15:29.171026
2885,1485.8,NSE:RELIANCE,2025-06-26 10:15:34.299249
2885,1485.9,NSE:RELIANCE,2025-06-26 10:15:39.382796
2885,1486.1,NSE:RELIANCE,2025-06-26 10:15:44.444701
2885,1486.5,NSE:RELIANCE,2025-06-26 10:15:49.508996
2885,1486.2,NSE:RELIANCE,2025-06-26 10:15:54.561110
2885,1486.5,NSE:RELIANCE,2025-06-26 10:15:59.792618
2885,1486.5,NSE:RELIANCE,2025-06-26 10:16:04.839948
2885,1486.2,NSE:RELIANCE,2025-06-26 10:16:09.890257
2885,1486.2,NSE:RELIANCE,2025-06-26 10:16:14.934915
2885,1486.5,NSE:RELIANCE,2025-06-26 10:16:19.981099
2885,1486.2,NSE:RELIANCE,2025-06-26 10:16:25.032853
2885,1486.2,NSE:RELIANCE,2025-06-26 10:16:30.084340
2885,1486.3,NSE:RELIANCE,2025-06-26 10:16:35.205544
2885,1486.5,NSE:RELIANCE,2025-06-26 10:16:40.302847
2885,1486.8,NSE:RELIANCE,2025-06-26 10:16:45.358716
2885,1486.8,NSE:RELIANCE,2025-06-26 10:16:50.409524
2885,1486.7,NSE:RELIANCE,2025-06-26 10:16:55.459494
2885,1486.7,NSE:RELIANCE,2025-06-26 10:17:00.507222
2885,1486.7,NSE:RELIANCE,2025-06-26 10:17:05.599963
2885,1486.3,NSE:RELIANCE,2025-06-26 10:17:10.659957
2885,1486.4,NSE:RELIANCE,2025-06-26 10:17:15.714345
2885,1486.9,NSE:RELIANCE,2025-06-26 10:17:20.772613
2885,1486.5,NSE:RELIANCE,2025-06-26 10:17:25.820404
2885,1486.8,NSE:RELIANCE,2025-06-26 10:17:30.884478
2885,1486.8,NSE:RELIANCE,2025-06-26 10:17:36.000811
2885,1487.0,NSE:RELIANCE,2025-06-26 10:17:41.079021
2885,1486.5,NSE:RELIANCE,2025-06-26 10:17:46.124256
2885,1486.5,NSE:RELIANCE,2025-06-26 10:17:51.318618
2885,1486.5,NSE:RELIANCE,2025-06-26 10:17:56.372499
2885,1486.5,NSE:RELIANCE,2025-06-26 10:18:01.434967
2885,1486.1,NSE:RELIANCE,2025-06-26 10:18:06.523659
2885,1485.7,NSE:RELIANCE,2025-06-26 10:18:11.577428
2885,1485.0,NSE:RELIANCE,2025-06-26 10:18:16.634910
2885,1485.0,NSE:RELIANCE,2025-06-26 10:18:21.706110
2885,1485.0,NSE:RELIANCE,2025-06-26 10:18:26.752231
2885,1485.3,NSE:RELIANCE,2025-06-26 10:18:31.846178
2885,1485.1,NSE:RELIANCE,2025-06-26 10:18:36.960609
