instrument_token,last_price,symbol,timestamp
3045,797.9,NSE:SBIN,2025-06-26 10:01:46.247390
3045,797.75,NSE:SBIN,2025-06-26 10:01:51.295340
3045,797.7,NSE:SBIN,2025-06-26 10:01:56.342311
3045,797.7,NSE:SBIN,2025-06-26 10:02:01.390308
3045,797.7,NSE:SBIN,2025-06-26 10:02:06.835683
3045,797.5,NSE:SBIN,2025-06-26 10:02:11.892686
3045,797.75,NSE:SBIN,2025-06-26 10:02:16.943571
3045,797.8,NSE:SBIN,2025-06-26 10:02:21.992582
3045,797.8,NSE:SBIN,2025-06-26 10:02:27.141940
3045,797.8,NSE:SBIN,2025-06-26 10:02:32.193383
3045,797.9,NSE:SBIN,2025-06-26 10:02:37.244811
3045,797.9,NSE:SBIN,2025-06-26 10:02:42.345457
3045,797.7,NSE:SBIN,2025-06-26 10:02:47.405939
3045,797.9,NSE:SBIN,2025-06-26 10:02:52.454318
3045,797.65,NSE:SBIN,2025-06-26 10:02:57.519885
3045,797.5,NSE:SBIN,2025-06-26 10:03:02.575754
3045,797.65,NSE:SBIN,2025-06-26 10:03:07.626663
3045,797.55,NSE:SBIN,2025-06-26 10:03:12.777381
3045,797.7,NSE:SBIN,2025-06-26 10:03:17.824644
3045,797.6,NSE:SBIN,2025-06-26 10:03:22.899506
3045,797.75,NSE:SBIN,2025-06-26 10:03:28.062719
3045,797.75,NSE:SBIN,2025-06-26 10:03:33.110645
3045,797.55,NSE:SBIN,2025-06-26 10:03:38.173403
3045,797.8,NSE:SBIN,2025-06-26 10:03:43.221347
3045,797.7,NSE:SBIN,2025-06-26 10:03:48.305252
3045,797.7,NSE:SBIN,2025-06-26 10:03:53.349977
3045,797.55,NSE:SBIN,2025-06-26 10:03:58.434740
3045,797.7,NSE:SBIN,2025-06-26 10:04:03.491176
3045,797.75,NSE:SBIN,2025-06-26 10:04:08.586906
3045,797.55,NSE:SBIN,2025-06-26 10:04:13.636777
3045,797.45,NSE:SBIN,2025-06-26 10:04:18.698704
3045,797.35,NSE:SBIN,2025-06-26 10:04:23.744883
3045,797.65,NSE:SBIN,2025-06-26 10:04:29.141210
